product_id,product_name,category,brand,unit_cost
3306,Product_3306,Home & Kitchen,Brand_C,459.55
3307,Product_3307,Clothing,Brand_C,221.31
3308,Product_3308,Electronics,Brand_B,205.99
3309,Product_3309,Home & Kitchen,Brand_D,640.58
3310,Product_3310,Sports,Brand_C,101.95
3311,Product_3311,Books,Brand_D,634.98
3312,Product_3312,Electronics,Brand_D,9.69
3313,Product_3313,Electronics,Brand_E,533.76
3314,Product_3314,Sports,Brand_D,60.5
3315,Product_3315,Books,Brand_C,640.84
3316,Product_3316,Home & Kitchen,Brand_D,611.83
3317,Product_3317,Books,Brand_C,84.84
3318,Product_3318,Toys,Brand_A,723.21
3319,Product_3319,Home & Kitchen,Brand_A,684.07
3320,Product_3320,Toys,Brand_A,117.17
3321,Product_3321,Electronics,Brand_B,105.66
3322,Product_3322,Toys,Brand_D,571.09
3323,Product_3323,Beauty,Brand_C,723.48
3324,Product_3324,Electronics,Brand_C,416.82
3325,Product_3325,Home & Kitchen,Brand_D,47.44
3326,Product_3326,Beauty,Brand_B,457.95
3327,Product_3327,Clothing,Brand_B,101.6
3328,Product_3328,Sports,Brand_E,37.17
3329,Product_3329,Books,Brand_B,694.18
3330,Product_3330,Beauty,Brand_E,395.15
3331,Product_3331,Sports,Brand_A,454.1
3332,Product_3332,Toys,Brand_D,552.58
3333,Product_3333,Home & Kitchen,Brand_D,574.04
3334,Product_3334,Sports,Brand_B,249.09
3335,Product_3335,Books,Brand_A,145.78
3336,Product_3336,Home & Kitchen,Brand_C,48.97
3337,Product_3337,Electronics,Brand_E,80.45
3338,Product_3338,Toys,Brand_E,634.84
3339,Product_3339,Electronics,Brand_E,465.57
3340,Product_3340,Books,Brand_C,504.69
3341,Product_3341,Beauty,Brand_C,664.93
3342,Product_3342,Sports,Brand_D,643.83
3343,Product_3343,Books,Brand_D,309.36
3344,Product_3344,Beauty,Brand_E,248.08
3345,Product_3345,Toys,Brand_B,575.36
3346,Product_3346,Books,Brand_B,30.21
3347,Product_3347,Home & Kitchen,Brand_A,357.41
3348,Product_3348,Sports,Brand_D,752.45
3349,Product_3349,Sports,Brand_C,449.01
3350,Product_3350,Clothing,Brand_E,479.26
3351,Product_3351,Home & Kitchen,Brand_E,663.66
3352,Product_3352,Beauty,Brand_E,624.49
3353,Product_3353,Home & Kitchen,Brand_B,356.92
3354,Product_3354,Clothing,Brand_A,248.37
3355,Product_3355,Books,Brand_D,350.62
3356,Product_3356,Beauty,Brand_A,341.61
3357,Product_3357,Toys,Brand_B,110.84
3358,Product_3358,Beauty,Brand_E,687.25
3359,Product_3359,Clothing,Brand_C,593.22
3360,Product_3360,Sports,Brand_D,656.29
3361,Product_3361,Beauty,Brand_B,584.67
3362,Product_3362,Toys,Brand_E,595.14
3363,Product_3363,Home & Kitchen,Brand_B,252.8
3364,Product_3364,Sports,Brand_B,452.42
3365,Product_3365,Toys,Brand_C,341.63
3366,Product_3366,Electronics,Brand_A,8.7
3367,Product_3367,Sports,Brand_B,511.98
3368,Product_3368,Beauty,Brand_E,149.04
3369,Product_3369,Electronics,Brand_E,361.47
3370,Product_3370,Books,Brand_E,715.95
3371,Product_3371,Clothing,Brand_D,189.46
3372,Product_3372,Books,Brand_B,786.62
3373,Product_3373,Sports,Brand_A,628.57
3374,Product_3374,Home & Kitchen,Brand_A,712.34
3375,Product_3375,Toys,Brand_E,32.94
3376,Product_3376,Electronics,Brand_B,415.58
3377,Product_3377,Books,Brand_C,579.64
3378,Product_3378,Home & Kitchen,Brand_C,351.83
3379,Product_3379,Clothing,Brand_C,261.07
3380,Product_3380,Beauty,Brand_D,190.23
3381,Product_3381,Books,Brand_B,447.22
3382,Product_3382,Beauty,Brand_B,725.55
3383,Product_3383,Beauty,Brand_C,640.99
3384,Product_3384,Home & Kitchen,Brand_D,561.68
3385,Product_3385,Beauty,Brand_C,495.71
3386,Product_3386,Sports,Brand_A,483.23
3387,Product_3387,Books,Brand_C,734.22
3388,Product_3388,Home & Kitchen,Brand_A,380.07
3389,Product_3389,Clothing,Brand_B,142.61
3390,Product_3390,Electronics,Brand_C,713.42
3391,Product_3391,Sports,Brand_A,383.53
3392,Product_3392,Sports,Brand_E,186.35
3393,Product_3393,Books,Brand_A,327.72
3394,Product_3394,Beauty,Brand_C,465.15
3395,Product_3395,Books,Brand_C,348.58
3396,Product_3396,Home & Kitchen,Brand_B,627.05
3397,Product_3397,Electronics,Brand_A,237.16
3398,Product_3398,Beauty,Brand_A,538.13
3399,Product_3399,Home & Kitchen,Brand_D,208.13
3400,Product_3400,Clothing,Brand_B,305.95
3401,Product_3401,Clothing,Brand_D,210.88
3402,Product_3402,Home & Kitchen,Brand_D,136.59
3403,Product_3403,Toys,Brand_C,114.73
3404,Product_3404,Books,Brand_E,441.55
3405,Product_3405,Books,Brand_C,424.13
3406,Product_3406,Electronics,Brand_D,692.08
3407,Product_3407,Beauty,Brand_C,277.5
3408,Product_3408,Home & Kitchen,Brand_E,22.48
3409,Product_3409,Toys,Brand_E,592.01
3410,Product_3410,Toys,Brand_D,384.84
3411,Product_3411,Sports,Brand_D,75.88
3412,Product_3412,Electronics,Brand_D,141.82
3413,Product_3413,Books,Brand_D,277.98
3414,Product_3414,Sports,Brand_B,404.78
3415,Product_3415,Home & Kitchen,Brand_E,546.21
3416,Product_3416,Sports,Brand_C,636.38
3417,Product_3417,Beauty,Brand_D,702.38
3418,Product_3418,Beauty,Brand_D,534.72
3419,Product_3419,Electronics,Brand_E,467.01
3420,Product_3420,Home & Kitchen,Brand_D,327.61
3421,Product_3421,Books,Brand_A,264.3
3422,Product_3422,Electronics,Brand_B,688.84
3423,Product_3423,Clothing,Brand_E,573.99
3424,Product_3424,Beauty,Brand_E,181.45
3425,Product_3425,Sports,Brand_B,251.2
3426,Product_3426,Toys,Brand_C,135.32
3427,Product_3427,Electronics,Brand_D,626.06
3428,Product_3428,Beauty,Brand_E,644.11
3429,Product_3429,Toys,Brand_B,33.05
3430,Product_3430,Beauty,Brand_B,613.89
3431,Product_3431,Clothing,Brand_C,475.19
3432,Product_3432,Beauty,Brand_D,511.81
3433,Product_3433,Home & Kitchen,Brand_B,739.74
3434,Product_3434,Books,Brand_C,626.28
3435,Product_3435,Electronics,Brand_E,382.4
3436,Product_3436,Beauty,Brand_E,688.22
3437,Product_3437,Sports,Brand_C,523.67
3438,Product_3438,Clothing,Brand_C,200.99
3439,Product_3439,Home & Kitchen,Brand_B,111.81
3440,Product_3440,Books,Brand_A,344.48
3441,Product_3441,Home & Kitchen,Brand_B,338.84
3442,Product_3442,Books,Brand_B,644.41
3443,Product_3443,Clothing,Brand_D,164.92
3444,Product_3444,Home & Kitchen,Brand_A,21.52
3445,Product_3445,Electronics,Brand_C,686.68
3446,Product_3446,Home & Kitchen,Brand_A,146.94
3447,Product_3447,Books,Brand_A,220.17
3448,Product_3448,Sports,Brand_A,15.88
3449,Product_3449,Books,Brand_B,435.58
3450,Product_3450,Toys,Brand_B,412.98
3451,Product_3451,Clothing,Brand_D,429.2
3452,Product_3452,Books,Brand_B,490.97
3453,Product_3453,Electronics,Brand_E,521.15
3454,Product_3454,Clothing,Brand_D,438.15
3455,Product_3455,Beauty,Brand_D,417.33
3456,Product_3456,Clothing,Brand_E,558.89
3457,Product_3457,Beauty,Brand_E,679.4
3458,Product_3458,Toys,Brand_A,363.09
3459,Product_3459,Sports,Brand_E,159.44
3460,Product_3460,Beauty,Brand_E,134.51
3461,Product_3461,Home & Kitchen,Brand_E,88.75
3462,Product_3462,Toys,Brand_E,733.14
3463,Product_3463,Sports,Brand_C,268.85
3464,Product_3464,Electronics,Brand_E,217.75
3465,Product_3465,Electronics,Brand_A,475.94
3466,Product_3466,Home & Kitchen,Brand_B,762.18
3467,Product_3467,Home & Kitchen,Brand_A,174.64
3468,Product_3468,Clothing,Brand_D,645.64
3469,Product_3469,Home & Kitchen,Brand_D,773.17
3470,Product_3470,Books,Brand_C,682.0
3471,Product_3471,Electronics,Brand_E,679.83
3472,Product_3472,Beauty,Brand_A,698.26
3473,Product_3473,Beauty,Brand_D,428.41
3474,Product_3474,Beauty,Brand_C,266.68
3475,Product_3475,Books,Brand_B,34.53
3476,Product_3476,Sports,Brand_B,624.08
3477,Product_3477,Electronics,Brand_E,23.85
3478,Product_3478,Toys,Brand_D,209.71
3479,Product_3479,Beauty,Brand_C,472.58
3480,Product_3480,Home & Kitchen,Brand_E,87.88
3481,Product_3481,Clothing,Brand_E,460.16
3482,Product_3482,Books,Brand_B,501.64
3483,Product_3483,Sports,Brand_D,124.87
3484,Product_3484,Electronics,Brand_A,463.21
3485,Product_3485,Electronics,Brand_A,324.94
3486,Product_3486,Beauty,Brand_A,262.46
3487,Product_3487,Beauty,Brand_E,718.18
3488,Product_3488,Home & Kitchen,Brand_B,722.8
3489,Product_3489,Clothing,Brand_A,29.91
3490,Product_3490,Home & Kitchen,Brand_B,132.04
3491,Product_3491,Books,Brand_B,596.83
3492,Product_3492,Electronics,Brand_B,278.78
3493,Product_3493,Sports,Brand_D,220.44
3494,Product_3494,Electronics,Brand_E,483.64
3495,Product_3495,Toys,Brand_A,194.85
3496,Product_3496,Clothing,Brand_A,308.99
3497,Product_3497,Sports,Brand_A,200.15
3498,Product_3498,Toys,Brand_A,169.3
3499,Product_3499,Toys,Brand_E,736.55
3500,Product_3500,Clothing,Brand_B,188.05
3501,Product_3501,Home & Kitchen,Brand_D,737.35
3502,Product_3502,Books,Brand_C,80.21
3503,Product_3503,Clothing,Brand_C,197.71
3504,Product_3504,Books,Brand_C,448.97
3505,Product_3505,Books,Brand_D,414.84
3506,Product_3506,Clothing,Brand_E,409.1
3507,Product_3507,Sports,Brand_D,743.49
3508,Product_3508,Books,Brand_B,492.64
3509,Product_3509,Beauty,Brand_C,440.96
3510,Product_3510,Books,Brand_B,379.01
3511,Product_3511,Beauty,Brand_A,175.8
3512,Product_3512,Sports,Brand_A,331.15
3513,Product_3513,Clothing,Brand_B,556.18
3514,Product_3514,Beauty,Brand_D,211.91
3515,Product_3515,Electronics,Brand_C,351.0
3516,Product_3516,Electronics,Brand_E,412.5
3517,Product_3517,Beauty,Brand_E,358.74
3518,Product_3518,Toys,Brand_C,529.11
3519,Product_3519,Books,Brand_B,206.16
3520,Product_3520,Books,Brand_A,288.96
3521,Product_3521,Books,Brand_E,64.87
3522,Product_3522,Clothing,Brand_C,697.55
3523,Product_3523,Sports,Brand_B,548.78
3524,Product_3524,Clothing,Brand_B,290.6
3525,Product_3525,Electronics,Brand_D,522.67
3526,Product_3526,Toys,Brand_B,787.46
3527,Product_3527,Electronics,Brand_E,206.53
3528,Product_3528,Electronics,Brand_B,443.99
3529,Product_3529,Books,Brand_A,382.56
3530,Product_3530,Beauty,Brand_A,383.97
3531,Product_3531,Electronics,Brand_D,593.43
3532,Product_3532,Home & Kitchen,Brand_E,301.79
3533,Product_3533,Beauty,Brand_E,260.65
3534,Product_3534,Beauty,Brand_D,645.64
3535,Product_3535,Sports,Brand_A,488.88
3536,Product_3536,Toys,Brand_B,270.7
3537,Product_3537,Sports,Brand_A,308.37
3538,Product_3538,Books,Brand_C,463.77
3539,Product_3539,Home & Kitchen,Brand_E,575.99
3540,Product_3540,Beauty,Brand_C,331.24
3541,Product_3541,Electronics,Brand_B,197.32
3542,Product_3542,Toys,Brand_C,345.75
3543,Product_3543,Books,Brand_A,543.92
3544,Product_3544,Sports,Brand_D,267.82
3545,Product_3545,Electronics,Brand_D,683.41
3546,Product_3546,Toys,Brand_A,452.41
3547,Product_3547,Beauty,Brand_A,600.95
3548,Product_3548,Electronics,Brand_D,689.27
3549,Product_3549,Beauty,Brand_A,262.38
3550,Product_3550,Clothing,Brand_D,536.38
3551,Product_3551,Sports,Brand_E,339.65
3552,Product_3552,Home & Kitchen,Brand_B,766.46
3553,Product_3553,Toys,Brand_D,473.31
3554,Product_3554,Home & Kitchen,Brand_C,100.23
3555,Product_3555,Sports,Brand_C,142.09
3556,Product_3556,Beauty,Brand_A,213.58
3557,Product_3557,Sports,Brand_A,541.88
3558,Product_3558,Beauty,Brand_B,150.49
3559,Product_3559,Books,Brand_D,39.43
3560,Product_3560,Beauty,Brand_A,618.86
3561,Product_3561,Clothing,Brand_E,778.12
3562,Product_3562,Books,Brand_B,20.51
3563,Product_3563,Home & Kitchen,Brand_D,30.9
3564,Product_3564,Toys,Brand_A,643.77
3565,Product_3565,Books,Brand_B,234.82
3566,Product_3566,Sports,Brand_A,660.71
3567,Product_3567,Clothing,Brand_D,460.85
3568,Product_3568,Toys,Brand_A,585.08
3569,Product_3569,Clothing,Brand_E,52.03
3570,Product_3570,Electronics,Brand_D,566.45
3571,Product_3571,Electronics,Brand_A,346.44
3572,Product_3572,Books,Brand_B,655.49
3573,Product_3573,Beauty,Brand_B,562.34
3574,Product_3574,Clothing,Brand_D,540.56
3575,Product_3575,Clothing,Brand_B,384.07
3576,Product_3576,Books,Brand_B,375.53
3577,Product_3577,Electronics,Brand_E,361.31
3578,Product_3578,Electronics,Brand_C,747.06
3579,Product_3579,Beauty,Brand_B,88.96
3580,Product_3580,Books,Brand_D,451.14
3581,Product_3581,Toys,Brand_E,438.89
3582,Product_3582,Books,Brand_B,403.47
3583,Product_3583,Books,Brand_A,126.48
3584,Product_3584,Beauty,Brand_D,686.43
3585,Product_3585,Toys,Brand_E,449.09
3586,Product_3586,Sports,Brand_B,146.75
3587,Product_3587,Books,Brand_B,351.67
3588,Product_3588,Electronics,Brand_A,143.64
3589,Product_3589,Beauty,Brand_A,52.54
3590,Product_3590,Beauty,Brand_E,232.73
3591,Product_3591,Home & Kitchen,Brand_C,690.69
3592,Product_3592,Clothing,Brand_B,753.17
3593,Product_3593,Sports,Brand_A,382.5
3594,Product_3594,Electronics,Brand_B,348.07
3595,Product_3595,Electronics,Brand_A,335.03
3596,Product_3596,Toys,Brand_D,526.52
3597,Product_3597,Electronics,Brand_C,492.23
3598,Product_3598,Home & Kitchen,Brand_B,604.97
3599,Product_3599,Toys,Brand_B,219.23
3600,Product_3600,Toys,Brand_B,115.66
3601,Product_3601,Clothing,Brand_E,244.88
3602,Product_3602,Electronics,Brand_E,731.41
3603,Product_3603,Books,Brand_A,524.59
3604,Product_3604,Clothing,Brand_A,131.45
3605,Product_3605,Books,Brand_E,218.04
3606,Product_3606,Books,Brand_A,212.56
3607,Product_3607,Electronics,Brand_C,389.18
3608,Product_3608,Clothing,Brand_D,106.28
3609,Product_3609,Toys,Brand_E,770.06
3610,Product_3610,Clothing,Brand_B,181.94
3611,Product_3611,Electronics,Brand_A,484.11
3612,Product_3612,Home & Kitchen,Brand_A,693.39
3613,Product_3613,Toys,Brand_A,459.93
3614,Product_3614,Beauty,Brand_D,390.68
3615,Product_3615,Sports,Brand_D,685.37
3616,Product_3616,Electronics,Brand_C,618.98
3617,Product_3617,Clothing,Brand_C,354.85
3618,Product_3618,Sports,Brand_D,492.41
3619,Product_3619,Toys,Brand_A,441.79
3620,Product_3620,Books,Brand_D,155.93
3621,Product_3621,Sports,Brand_E,358.83
3622,Product_3622,Toys,Brand_C,522.65
3623,Product_3623,Home & Kitchen,Brand_A,134.75
3624,Product_3624,Toys,Brand_B,271.08
3625,Product_3625,Clothing,Brand_B,197.15
3626,Product_3626,Toys,Brand_A,180.98
3627,Product_3627,Toys,Brand_E,475.28
3628,Product_3628,Clothing,Brand_B,49.34
3629,Product_3629,Beauty,Brand_A,421.72
3630,Product_3630,Toys,Brand_A,186.85
3631,Product_3631,Beauty,Brand_B,432.94
3632,Product_3632,Home & Kitchen,Brand_E,406.91
3633,Product_3633,Home & Kitchen,Brand_B,114.46
3634,Product_3634,Books,Brand_D,253.75
3635,Product_3635,Clothing,Brand_C,263.35
3636,Product_3636,Home & Kitchen,Brand_E,382.85
3637,Product_3637,Toys,Brand_B,526.45
3638,Product_3638,Beauty,Brand_D,647.53
3639,Product_3639,Books,Brand_D,771.38
3640,Product_3640,Home & Kitchen,Brand_B,468.2
3641,Product_3641,Toys,Brand_B,93.88
3642,Product_3642,Beauty,Brand_B,437.25
3643,Product_3643,Toys,Brand_B,89.56
3644,Product_3644,Beauty,Brand_A,670.0
3645,Product_3645,Toys,Brand_B,545.93
3646,Product_3646,Beauty,Brand_D,634.49
3647,Product_3647,Books,Brand_B,554.43
3648,Product_3648,Electronics,Brand_C,45.09
3649,Product_3649,Home & Kitchen,Brand_A,425.23
3650,Product_3650,Electronics,Brand_E,363.67
3651,Product_3651,Beauty,Brand_D,698.57
3652,Product_3652,Home & Kitchen,Brand_A,131.14
3653,Product_3653,Beauty,Brand_A,716.92
3654,Product_3654,Toys,Brand_D,181.87
3655,Product_3655,Home & Kitchen,Brand_E,516.23
3656,Product_3656,Clothing,Brand_D,84.06
3657,Product_3657,Toys,Brand_A,300.14
3658,Product_3658,Sports,Brand_D,733.39
3659,Product_3659,Beauty,Brand_E,243.5
3660,Product_3660,Toys,Brand_C,24.06
3661,Product_3661,Electronics,Brand_B,554.82
3662,Product_3662,Sports,Brand_E,511.24
3663,Product_3663,Clothing,Brand_E,746.06
3664,Product_3664,Home & Kitchen,Brand_A,548.16
3665,Product_3665,Beauty,Brand_C,40.97
3666,Product_3666,Books,Brand_D,437.73
3667,Product_3667,Books,Brand_E,637.94
3668,Product_3668,Toys,Brand_D,778.37
3669,Product_3669,Books,Brand_B,268.32
3670,Product_3670,Beauty,Brand_C,329.68
3671,Product_3671,Electronics,Brand_E,238.65
3672,Product_3672,Clothing,Brand_A,623.15
3673,Product_3673,Books,Brand_E,248.89
3674,Product_3674,Clothing,Brand_C,213.19
3675,Product_3675,Clothing,Brand_A,136.8
3676,Product_3676,Books,Brand_E,221.67
3677,Product_3677,Toys,Brand_A,54.93
3678,Product_3678,Electronics,Brand_D,191.91
3679,Product_3679,Electronics,Brand_A,429.58
3680,Product_3680,Books,Brand_C,768.83
3681,Product_3681,Home & Kitchen,Brand_D,500.22
3682,Product_3682,Clothing,Brand_E,43.19
3683,Product_3683,Books,Brand_C,531.29
3684,Product_3684,Toys,Brand_A,542.8
3685,Product_3685,Electronics,Brand_A,167.99
3686,Product_3686,Beauty,Brand_E,618.59
3687,Product_3687,Home & Kitchen,Brand_C,785.02
3688,Product_3688,Beauty,Brand_D,254.01
3689,Product_3689,Sports,Brand_A,354.59
3690,Product_3690,Beauty,Brand_A,783.8
3691,Product_3691,Beauty,Brand_C,584.82
3692,Product_3692,Beauty,Brand_B,123.9
3693,Product_3693,Toys,Brand_D,720.72
3694,Product_3694,Home & Kitchen,Brand_E,405.4
3695,Product_3695,Toys,Brand_D,316.31
3696,Product_3696,Home & Kitchen,Brand_D,131.72
3697,Product_3697,Beauty,Brand_A,488.28
3698,Product_3698,Books,Brand_A,488.03
3699,Product_3699,Toys,Brand_B,674.34
3700,Product_3700,Toys,Brand_D,138.78
3701,Product_3701,Clothing,Brand_A,439.74
3702,Product_3702,Toys,Brand_E,147.43
3703,Product_3703,Clothing,Brand_B,739.6
3704,Product_3704,Clothing,Brand_D,192.86
3705,Product_3705,Clothing,Brand_D,228.55
3706,Product_3706,Toys,Brand_E,345.29
3707,Product_3707,Sports,Brand_C,14.65
3708,Product_3708,Books,Brand_D,666.31
3709,Product_3709,Sports,Brand_A,384.34
3710,Product_3710,Home & Kitchen,Brand_C,314.34
3711,Product_3711,Clothing,Brand_B,548.52
3712,Product_3712,Clothing,Brand_A,81.86
3713,Product_3713,Sports,Brand_A,763.77
3714,Product_3714,Home & Kitchen,Brand_E,389.11
3715,Product_3715,Home & Kitchen,Brand_C,100.71
3716,Product_3716,Beauty,Brand_D,254.22
3717,Product_3717,Sports,Brand_E,67.15
3718,Product_3718,Home & Kitchen,Brand_C,556.63
3719,Product_3719,Clothing,Brand_B,593.66
3720,Product_3720,Clothing,Brand_A,588.21
3721,Product_3721,Home & Kitchen,Brand_A,425.94
3722,Product_3722,Sports,Brand_B,686.58
3723,Product_3723,Books,Brand_C,586.06
3724,Product_3724,Home & Kitchen,Brand_C,645.28
3725,Product_3725,Home & Kitchen,Brand_B,321.05
3726,Product_3726,Clothing,Brand_C,302.49
3727,Product_3727,Beauty,Brand_C,391.81
3728,Product_3728,Clothing,Brand_B,166.25
3729,Product_3729,Toys,Brand_D,608.09
3730,Product_3730,Home & Kitchen,Brand_C,492.01
3731,Product_3731,Clothing,Brand_C,571.88
3732,Product_3732,Sports,Brand_C,606.0
3733,Product_3733,Clothing,Brand_C,464.41
3734,Product_3734,Toys,Brand_D,95.74
3735,Product_3735,Home & Kitchen,Brand_E,485.09
3736,Product_3736,Clothing,Brand_A,421.12
3737,Product_3737,Home & Kitchen,Brand_C,122.92
3738,Product_3738,Clothing,Brand_A,594.48
3739,Product_3739,Sports,Brand_E,780.88
3740,Product_3740,Beauty,Brand_B,539.34
3741,Product_3741,Electronics,Brand_C,738.06
3742,Product_3742,Beauty,Brand_D,568.02
3743,Product_3743,Sports,Brand_B,272.82
3744,Product_3744,Sports,Brand_D,402.72
3745,Product_3745,Clothing,Brand_C,708.21
3746,Product_3746,Electronics,Brand_B,756.53
3747,Product_3747,Clothing,Brand_C,192.03
3748,Product_3748,Sports,Brand_C,532.2
3749,Product_3749,Home & Kitchen,Brand_D,277.42
3750,Product_3750,Home & Kitchen,Brand_E,685.98
3751,Product_3751,Clothing,Brand_A,190.57
3752,Product_3752,Home & Kitchen,Brand_B,188.26
3753,Product_3753,Home & Kitchen,Brand_C,793.64
3754,Product_3754,Clothing,Brand_C,641.1
3755,Product_3755,Home & Kitchen,Brand_C,15.58
3756,Product_3756,Toys,Brand_A,334.97
3757,Product_3757,Electronics,Brand_E,466.07
3758,Product_3758,Toys,Brand_E,543.73
3759,Product_3759,Home & Kitchen,Brand_B,492.47
3760,Product_3760,Books,Brand_C,43.89
3761,Product_3761,Home & Kitchen,Brand_E,208.21
3762,Product_3762,Beauty,Brand_E,691.6
3763,Product_3763,Home & Kitchen,Brand_C,279.27
3764,Product_3764,Clothing,Brand_D,698.9
3765,Product_3765,Toys,Brand_C,628.12
3766,Product_3766,Sports,Brand_E,46.63
3767,Product_3767,Beauty,Brand_E,708.0
3768,Product_3768,Home & Kitchen,Brand_D,518.19
3769,Product_3769,Electronics,Brand_A,415.82
3770,Product_3770,Beauty,Brand_B,304.36
3771,Product_3771,Beauty,Brand_E,581.67
3772,Product_3772,Home & Kitchen,Brand_A,516.71
3773,Product_3773,Sports,Brand_D,251.68
3774,Product_3774,Home & Kitchen,Brand_E,7.73
3775,Product_3775,Beauty,Brand_C,615.79
3776,Product_3776,Home & Kitchen,Brand_B,621.73
3777,Product_3777,Toys,Brand_E,73.95
3778,Product_3778,Home & Kitchen,Brand_E,337.05
3779,Product_3779,Sports,Brand_D,695.52
3780,Product_3780,Sports,Brand_C,604.04
3781,Product_3781,Toys,Brand_E,334.32
3782,Product_3782,Home & Kitchen,Brand_D,574.53
3783,Product_3783,Electronics,Brand_D,426.29
3784,Product_3784,Books,Brand_A,594.76
3785,Product_3785,Electronics,Brand_B,709.22
3786,Product_3786,Toys,Brand_E,440.17
3787,Product_3787,Books,Brand_A,266.28
3788,Product_3788,Beauty,Brand_C,736.66
3789,Product_3789,Toys,Brand_C,323.2
3790,Product_3790,Clothing,Brand_B,261.66
3791,Product_3791,Electronics,Brand_B,386.42
3792,Product_3792,Home & Kitchen,Brand_C,523.1
3793,Product_3793,Clothing,Brand_E,215.91
3794,Product_3794,Toys,Brand_E,238.87
3795,Product_3795,Electronics,Brand_C,367.97
3796,Product_3796,Sports,Brand_D,191.04
3797,Product_3797,Sports,Brand_C,228.7
3798,Product_3798,Beauty,Brand_B,719.16
3799,Product_3799,Home & Kitchen,Brand_A,251.93
3800,Product_3800,Electronics,Brand_A,505.76
3801,Product_3801,Beauty,Brand_C,620.69
3802,Product_3802,Beauty,Brand_E,139.52
3803,Product_3803,Toys,Brand_D,134.5
3804,Product_3804,Books,Brand_E,212.75
3805,Product_3805,Sports,Brand_E,226.69
3806,Product_3806,Electronics,Brand_C,595.77
